,contour,contrast,file_name,luminance,mean_color,mean_color_b,mean_color_g,mean_color_r,period,shannon_entropy,shape_index,solidity
10,0.005726600985221675,0.943279220593604,../images/themes_variations_59_60/du219.jpg,79.14849851441342,"[82.18655126801679, 76.83232302499543, 93.14626436781609]",93.14626436781609,76.83232302499543,82.18655126801679,themes_variations_59_60,7.094823001021551,0.2549981882559942,0.0004575359323477904
11,0.00022851488880512626,0.7903606980019574,../images/themes_variations_59_60/du231.jpg,107.13623725782134,"[181.9677134376178, 87.9233179419525, 77.10726300414625]",77.10726300414625,87.9233179419525,181.9677134376178,themes_variations_59_60,7.232090694105031,,Null
12,0.0004098858392033034,0.9718695411111601,../images/themes_variations_59_60/du225.jpg,63.738967225831914,"[72.57344040968343, 61.90558203789167, 55.88617065419804]",55.88617065419804,61.90558203789167,72.57344040968343,themes_variations_59_60,6.125661725678219,,0.0032410603067304566
13,0.0017564102564102564,0.7967257536092858,../images/themes_variations_59_60/du224.jpg,120.03051593269231,"[121.06103846153846, 119.97376923076924, 117.55816346153846]",117.55816346153846,119.97376923076924,121.06103846153846,themes_variations_59_60,7.498976014002755,0.25252655774296734,Null
14,0.0008069595339316643,0.8827889064474064,../images/themes_variations_59_60/du230.jpg,101.04721370414109,"[140.96642654700048, 94.09927176822548, 52.32620847110691]",52.32620847110691,94.09927176822548,140.96642654700048,themes_variations_59_60,7.453147830105636,,Null
15,0.0011607761607761607,0.9656630564740062,../images/themes_variations_59_60/du218.jpg,86.24268421067221,"[145.10005197505197, 65.72064102564103, 116.21898475398476]",116.21898475398476,65.72064102564103,145.10005197505197,themes_variations_59_60,7.403241320620162,0.2519402038519578,0.10021728370793419
16,0.001148450394278379,1.0,../images/themes_variations_59_60/du226.jpg,58.59606389968823,"[90.7408261507427, 48.60745919677242, 62.88794241701815]",62.88794241701815,48.60745919677242,90.7408261507427,themes_variations_59_60,7.197232898652084,,0.041947061201239894
17,0.0007209258205274141,1.0,../images/themes_variations_59_60/du232.jpg,110.62290111364067,"[130.5737075507494, 111.37598178713716, 44.41591016884841]",44.41591016884841,111.37598178713716,130.5737075507494,themes_variations_59_60,6.9866537613827475,,0.04134032423311035
18,0.0005895303326810176,1.0,../images/themes_variations_59_60/du233.jpg,87.56015023581213,"[124.92140900195695, 80.84897994129159, 44.02587573385519]",44.02587573385519,80.84897994129159,124.92140900195695,themes_variations_59_60,6.446374674745121,,0.0006556474566422057
19,0.0006727158948685858,0.895693122993785,../images/themes_variations_59_60/du227.jpg,68.21182628464152,"[101.43652333273735, 58.563633112819595, 65.95167620239584]",65.95167620239584,58.563633112819595,101.43652333273735,themes_variations_59_60,7.13865066047187,0.2527881987266,0.0658687529657587
20,0.0006626674107142857,0.8065052077635265,../images/themes_variations_59_60/du283.jpg,103.87319431501116,"[110.04390345982142, 103.24442196800595, 91.93143833705358]",91.93143833705358,103.24442196800595,110.04390345982142,themes_variations_59_60,7.150231265036525,0.25546805888737,Null
21,0.0,0.6005999098874855,../images/themes_variations_59_60/du297.jpg,214.80260443392615,"[218.7400076496462, 213.6806703002486, 214.3222078791356]",214.3222078791356,213.6806703002486,218.7400076496462,themes_variations_59_60,6.192120630515729,0.26050155524543245,Null
22,0.004480189022173755,0.9729102748707826,../images/themes_variations_59_60/du240.jpg,108.69468592966193,"[122.95303980370774, 104.78104780079971, 105.47734460196293]",105.47734460196293,104.78104780079971,122.95303980370774,themes_variations_59_60,7.655490363397718,0.2544681410596051,0.00080623101397947
23,0.0009083658277206665,0.8675263025912064,../images/themes_variations_59_60/du254.jpg,135.64928436724566,"[180.02005494505494, 127.53433179723503, 85.38042360864941]",85.38042360864941,127.53433179723503,180.02005494505494,themes_variations_59_60,7.877645701286573,0.25281252289406814,0.006038923709752136
24,0.0014214285714285715,0.850336734511108,../images/themes_variations_59_60/du268.jpg,111.88149915285715,"[118.33692142857143, 109.75136428571429, 113.9736]",113.9736,109.75136428571429,118.33692142857143,themes_variations_59_60,7.353000824639249,0.2561013939940558,Null
25,0.0021642080745341613,0.9777805220738489,../images/themes_variations_59_60/du269.jpg,118.06357759963768,"[143.66178183229815, 112.59537072981367, 96.85420548654244]",96.85420548654244,112.59537072981367,143.66178183229815,themes_variations_59_60,7.581823777144775,0.2542269902636506,0.0034919028340080972
26,0.00020484503028143927,0.8643913976556297,../images/themes_variations_59_60/du255.jpg,175.19877131902385,"[210.47561453509084, 168.51397844674028, 137.5409734592091]",137.5409734592091,168.51397844674028,210.47561453509084,themes_variations_59_60,7.629555892920567,0.2538407156116141,Null
27,0.0017718715393133999,0.9173610874823839,../images/themes_variations_59_60/du241.jpg,87.7593041855851,"[94.80562015503875, 87.19203119232189, 72.63003645256552]",72.63003645256552,87.19203119232189,94.80562015503875,themes_variations_59_60,6.770220200411364,0.25482435861245745,Null
28,0.0,0.5601537323116685,../images/themes_variations_59_60/du296.jpg,199.40488509834367,"[194.13821522680217, 202.58021362695277, 183.45888857519293]",183.45888857519293,202.58021362695277,194.13821522680217,themes_variations_59_60,5.8518851594800685,,Null
29,0.008511979823455234,1.0,../images/themes_variations_59_60/du282.jpg,153.70344092370743,"[173.97161322284273, 149.58145604395605, 134.85344307332014]",134.85344307332014,149.58145604395605,173.97161322284273,themes_variations_59_60,7.887489576354524,0.2595137553329965,0.0011939385046421884
30,0.0005169797002466325,0.7869543920185507,../images/themes_variations_59_60/du294.jpg,199.89345052693983,"[224.5291073800038, 193.88124881426674, 186.90710728514514]",186.90710728514514,193.88124881426674,224.5291073800038,themes_variations_59_60,6.58320962139298,0.25541601254066315,0.08170239204721963
31,0.011029275523438948,1.0,../images/themes_variations_59_60/du280.jpg,139.39020402584768,"[158.373165647582, 137.36699555308505, 103.53454002223458]",103.53454002223458,137.36699555308505,158.373165647582,themes_variations_59_60,7.761936506002466,0.258539135411032,0.001987553746098023
32,0.0,0.6116790719751303,../images/themes_variations_59_60/du257.jpg,153.19909758439942,"[171.27748312011371, 150.34976012793177, 128.19052949538025]",128.19052949538025,150.34976012793177,171.27748312011371,themes_variations_59_60,7.580117790338201,0.25277526395051386,Null
33,0.0001503076062639821,0.703012734266398,../images/themes_variations_59_60/du243.jpg,118.90730018596196,"[169.7261500279642, 107.13593050894855, 85.87123531879195]",85.87123531879195,107.13593050894855,169.7261500279642,themes_variations_59_60,7.511034694734111,,Null
34,0.0026691258351893097,0.9910531594425402,../images/themes_variations_59_60/du242.jpg,62.06755298997773,"[89.97206291759466, 55.819769626948776, 41.78937917594655]",41.78937917594655,55.819769626948776,89.97206291759466,themes_variations_59_60,7.155082891984857,0.2536376089761868,0.0005715037122453521
35,0.0,0.6510184602317804,../images/themes_variations_59_60/du256.jpg,150.05232868411926,"[168.39340759361997, 147.3805911927878, 122.51096133841887]",122.51096133841887,147.3805911927878,168.39340759361997,themes_variations_59_60,7.507515935823021,0.249766956631395,Null
36,0.000895843287147635,0.9141791298218392,../images/themes_variations_59_60/du281.jpg,123.27233382704253,"[156.18338907469342, 115.98473084886129, 98.5521579869406]",98.5521579869406,115.98473084886129,156.18338907469342,themes_variations_59_60,7.7103225079636,0.2466213556714841,Null
37,0.0018503780342220453,0.7322346002900473,../images/themes_variations_59_60/du295.jpg,197.97908668772382,"[218.3877710903303, 193.4428397333864, 182.81894150417827]",182.81894150417827,193.4428397333864,218.3877710903303,themes_variations_59_60,6.159439109074072,,Null
38,0.00044819777316474805,0.7242386739737643,../images/themes_variations_59_60/du291.jpg,167.92843383987545,"[197.63424702774108, 164.376877712776, 115.63781137950556]",115.63781137950556,164.376877712776,197.63424702774108,themes_variations_59_60,7.6322902027612685,0.25624793332790446,Null
39,0.002239010989010989,0.8403409536899538,../images/themes_variations_59_60/du285.jpg,99.02391409661173,"[119.72901556776557, 95.51706501831502, 72.79391254578755]",72.79391254578755,95.51706501831502,119.72901556776557,themes_variations_59_60,7.562198534363238,0.2532068932148741,Null
40,0.0003732014388489209,0.9438055934757209,../images/themes_variations_59_60/du252.jpg,78.7741232657374,"[116.39712904676259, 68.05272706834532, 74.19367356115107]",74.19367356115107,68.05272706834532,116.39712904676259,themes_variations_59_60,7.432006104102429,0.24989234412917102,Null
41,0.0036411516853932582,1.0,../images/themes_variations_59_60/du246.jpg,65.92457795646068,"[70.41248244382022, 65.63724719101124, 55.55574789325843]",55.55574789325843,65.63724719101124,70.41248244382022,themes_variations_59_60,7.099964973169133,0.24869098942721848,0.0016872338909495698
42,0.0011760752688172043,1.0,../images/themes_variations_59_60/du247.jpg,100.02915254032257,"[130.22737567204302, 94.58256384408602, 65.06042674731182]",65.06042674731182,94.58256384408602,130.22737567204302,themes_variations_59_60,7.794130595555372,0.24892119522785056,0.004660037116836304
43,0.0,0.5400112423565298,../images/themes_variations_59_60/du253.jpg,203.65105167199715,"[224.20716506751955, 203.2718105899076, 146.8782471570718]",146.8782471570718,203.2718105899076,224.20716506751955,themes_variations_59_60,7.134336636969782,0.2534376500224931,Null
44,0.03847612359550562,0.9927495176373963,../images/themes_variations_59_60/du284.jpg,122.52395780617978,"[149.23477059925094, 118.62581460674157, 82.48563670411986]",82.48563670411986,118.62581460674157,149.23477059925094,themes_variations_59_60,7.707963920261658,0.25699506823817797,0.00222787444854065
45,0.0017100283822138126,0.8213609208800816,../images/themes_variations_59_60/du290.jpg,209.4087377961211,"[206.53828287606433, 211.9225, 192.96020577105014]",192.96020577105014,211.9225,206.53828287606433,themes_variations_59_60,6.223787439456451,0.25775944617185553,0.0008712420426560104
46,0.00040240719257540606,0.809836745447457,../images/themes_variations_59_60/du286.jpg,130.46939043575986,"[138.79170896171695, 131.0473934164733, 100.23791328306264]",100.23791328306264,131.0473934164733,138.79170896171695,themes_variations_59_60,7.419164762856762,,Null
47,6.062610229276896e-05,0.8508022778232122,../images/themes_variations_59_60/du292.jpg,206.43815870701056,"[230.10788139329807, 203.09041005291004, 169.90251873897708]",169.90251873897708,203.09041005291004,230.10788139329807,themes_variations_59_60,6.9706945711835715,0.25526588197140815,0.009446465696465697
48,0.001840909090909091,0.9988674509803922,../images/themes_variations_59_60/du279.jpg,93.17195436136365,"[117.83367727272727, 87.45106818181819, 77.22313863636364]",77.22313863636364,87.45106818181819,117.83367727272727,themes_variations_59_60,7.476465379530483,0.25418591798490364,0.0011838596316327294
49,0.0003251061571125265,0.9988437686416284,../images/themes_variations_59_60/du245.jpg,98.78734199973461,"[160.80634288747345, 83.09525610403396, 71.60922903397028]",71.60922903397028,83.09525610403396,160.80634288747345,themes_variations_59_60,7.275047958979389,,0.013183108997298732
50,0.00022379106681432261,1.0,../images/themes_variations_59_60/du251.jpg,44.664050941768174,"[52.58471530084902, 43.21647978959025, 35.680251015134736]",35.680251015134736,43.21647978959025,52.58471530084902,themes_variations_59_60,5.692655282958837,,0.10494855037882224
51,0.0031131359149582385,0.9766180734656297,../images/themes_variations_59_60/du250.jpg,92.90569772817007,"[103.83955201214883, 91.02844343204252, 79.3056264236902]",79.3056264236902,91.02844343204252,103.83955201214883,themes_variations_59_60,6.920850770117265,0.24526035155291706,Null
52,0.00267616090712743,0.9460583161177128,../images/themes_variations_59_60/du244.jpg,80.88719847597193,"[139.00008099352053, 66.82955588552916, 49.020538606911444]",49.020538606911444,66.82955588552916,139.00008099352053,themes_variations_59_60,7.307654027086963,0.2533207452033615,Null
53,4.174397031539889e-05,0.8089812002298662,../images/themes_variations_59_60/du278.jpg,124.46324174721705,"[178.6687917439703, 113.09561688311689, 77.45528293135436]",77.45528293135436,113.09561688311689,178.6687917439703,themes_variations_59_60,7.717788701683841,0.25439559794240085,Null
54,0.0005465930800254723,0.9042120708739201,../images/themes_variations_59_60/du293.jpg,165.5680374336659,"[178.10775313097008, 165.27505041392484, 131.54588728507747]",131.54588728507747,165.27505041392484,178.10775313097008,themes_variations_59_60,7.621214110921851,0.2556516411498179,0.0009095264777775071
55,2.2522522522522524e-06,0.703513483591233,../images/themes_variations_59_60/du287.jpg,144.24543440225224,"[161.7591081081081, 143.3729099099099, 101.31776801801801]",101.31776801801801,143.3729099099099,161.7591081081081,themes_variations_59_60,7.677694271715274,0.254610399914233,Null
56,0.0059662775616083005,0.8342705533505478,../images/themes_variations_59_60/du261.jpg,100.35677890402074,"[121.51835047248471, 96.60766166388734, 75.18252038169354]",75.18252038169354,96.60766166388734,121.51835047248471,themes_variations_59_60,7.4015849094991,0.25462204992474297,Null
57,0.0007259114583333333,0.7814181905631162,../images/themes_variations_59_60/du275.jpg,139.40275329947914,"[153.42692708333334, 138.76264322916666, 104.4480078125]",104.4480078125,138.76264322916666,153.42692708333334,themes_variations_59_60,7.767497727556091,0.2551903553661834,Null
58,0.0011346153846153845,0.9346349653432852,../images/themes_variations_59_60/du249.jpg,88.18935181009616,"[93.64903365384616, 86.20467548076923, 91.77262259615385]",91.77262259615385,86.20467548076923,93.64903365384616,themes_variations_59_60,7.410294850867657,,0.033047858942065494
59,0.00048426150121065375,0.7980270960235337,../images/themes_variations_59_60/du301.jpg,165.82482158141647,"[214.04799485472154, 155.30138468523003, 128.0701876513317]",128.0701876513317,155.30138468523003,214.04799485472154,themes_variations_59_60,7.493371138268372,0.25492508021871013,Null
60,0.0,0.5752918111823857,../images/themes_variations_59_60/du300.jpg,142.109267905945,"[223.61648181011535, 124.61606033717835, 75.38777728482698]",75.38777728482698,124.61606033717835,223.61648181011535,themes_variations_59_60,7.107660812483736,0.253479072674809,Null
61,0.0024772520473157417,0.9258982351371136,../images/themes_variations_59_60/du248.jpg,78.09100989308462,"[110.1994017288444, 68.00872838944495, 83.41792993630573]",83.41792993630573,68.00872838944495,110.1994017288444,themes_variations_59_60,7.4387402397761635,,Null
62,0.0016687356760886173,0.9025981078341458,../images/themes_variations_59_60/du274.jpg,150.90358149302904,"[185.66335943468297, 144.8963283040489, 108.05674894957983]",108.05674894957983,144.8963283040489,185.66335943468297,themes_variations_59_60,7.682000803373868,0.2549855888305397,Null
63,0.00021619496855345913,0.6965674402157593,../images/themes_variations_59_60/du260.jpg,169.9472111071803,"[196.20526729559748, 166.3385220125786, 128.3747969077568]",128.3747969077568,166.3385220125786,196.20526729559748,themes_variations_59_60,7.32156805190656,,Null
64,0.0004159675615212528,0.7424825252562804,../images/themes_variations_59_60/du276.jpg,114.92196226020694,"[122.91540827740492, 115.03215184563759, 90.29295651565995]",90.29295651565995,115.03215184563759,122.91540827740492,themes_variations_59_60,7.311880012318026,0.2531818777900542,Null
65,0.00042012110279862326,0.9256361898201748,../images/themes_variations_59_60/du262.jpg,120.06147649210442,"[146.0717212245952, 115.19035340278822, 91.7242078404619]",91.7242078404619,115.19035340278822,146.0717212245952,themes_variations_59_60,7.707163852184361,0.254327341751709,0.0003908285565398645
66,0.001276595744680851,0.874504721110003,../images/themes_variations_59_60/du302.jpg,128.2883331018237,"[146.60316109422493, 124.42186930091185, 112.65900455927051]",112.65900455927051,124.42186930091185,146.60316109422493,themes_variations_59_60,7.589359509671278,0.2568889678517646,0.004559270516717325
67,0.0,0.6552548441517811,../images/themes_variations_59_60/du303.jpg,149.43723304249548,"[105.73218806509946, 160.2696993670886, 170.82660488245932]",170.82660488245932,160.2696993670886,105.73218806509946,themes_variations_59_60,6.829601227567103,,Null
68,0.013892168437622983,0.9927495176373963,../images/themes_variations_59_60/du263.jpg,136.48846515200708,"[168.83228305785124, 132.2663764266037, 83.07215171192443]",83.07215171192443,132.2663764266037,168.83228305785124,themes_variations_59_60,7.719440888109653,0.2607852249001189,0.003044761935027928
69,0.003911290322580645,0.9516330886214565,../images/themes_variations_59_60/du277.jpg,88.63863679435484,"[123.7330309139785, 81.24335125448029, 58.55608870967742]",58.55608870967742,81.24335125448029,123.7330309139785,themes_variations_59_60,7.488123061795444,0.25505124026804965,0.0011603180264660867
70,0.0006556569996419621,0.9786807655218341,../images/themes_variations_59_60/du288.jpg,152.31426793635876,"[170.34172708557108, 150.23935732187613, 119.7843268886502]",119.7843268886502,150.23935732187613,170.34172708557108,themes_variations_59_60,7.757367136354008,0.2526701102717477,0.00030689909157868893
71,0.0008318390117553298,0.9839145472978339,../images/themes_variations_59_60/du298.jpg,189.64008784967123,"[192.6746189479976, 188.69925532974696, 190.0243275552899]",190.0243275552899,188.69925532974696,192.6746189479976,themes_variations_59_60,6.987841299868952,0.2561967690460756,0.0014357167163107675
72,8.92857142857143e-06,0.6577962572143508,../images/themes_variations_59_60/du273.jpg,119.65899236383929,"[134.96294642857143, 117.37002678571429, 97.26906919642857]",97.26906919642857,117.37002678571429,134.96294642857143,themes_variations_59_60,7.167540462981891,0.2532444336423598,Null
73,0.001206896551724138,0.7284773766378113,../images/themes_variations_59_60/du267.jpg,88.30426830295568,"[110.01572660098522, 83.30577586206897, 73.88689655172413]",73.88689655172413,83.30577586206897,110.01572660098522,themes_variations_59_60,5.546317752795797,,Null
74,0.00013631406761177754,0.6397458377458725,../images/themes_variations_59_60/du306.jpg,88.11491912486369,"[62.97835332606325, 93.35689749182116, 110.20592966194111]",110.20592966194111,93.35689749182116,62.97835332606325,themes_variations_59_60,7.131055548389888,0.2550785515052272,Null
75,0.006260653409090909,0.994866594229144,../images/themes_variations_59_60/du266.jpg,82.30048699928977,"[103.2508203125, 79.82218039772727, 45.15982244318182]",45.15982244318182,79.82218039772727,103.2508203125,themes_variations_59_60,7.0413563219355275,0.25483890502924345,0.056678674532689044
76,0.0022878044347509996,0.937372426554356,../images/themes_variations_59_60/du272.jpg,75.06993968784077,"[100.46946337695384, 68.86529671028717, 61.740603416939294]",61.740603416939294,68.86529671028717,100.46946337695384,themes_variations_59_60,7.315374991033193,0.2544322918261533,0.00020915116802883068
77,0.00010473566329901227,0.9528410520407966,../images/themes_variations_59_60/du299.jpg,190.363130062358,"[199.90419103784987, 187.81160471149354, 187.54348141344806]",187.54348141344806,187.81160471149354,199.90419103784987,themes_variations_59_60,6.413255020585146,,0.08715187523208318
78,0.0,0.5560348430260217,../images/themes_variations_59_60/du258.jpg,203.30203158898695,"[208.32782450818166, 204.3342112520684, 178.2785070785071]",178.2785070785071,204.3342112520684,208.32782450818166,themes_variations_59_60,7.0928754452597,0.25527226070216097,Null
79,0.024717282041368645,0.9950101276102361,../images/themes_variations_59_60/du264.jpg,129.78088436690507,"[159.87884689735162, 124.24450512275276, 95.99683452542045]",95.99683452542045,124.24450512275276,159.87884689735162,themes_variations_59_60,7.645396026684559,0.26178790615507713,0.0018179287577039158
80,0.0004887554306158957,0.6201980595785709,../images/themes_variations_59_60/du270.jpg,95.40474724124712,"[138.05187196524406, 83.8499009711219, 84.28628929210325]",84.28628929210325,83.8499009711219,138.05187196524406,themes_variations_59_60,6.680255476973635,0.2570197620669872,Null
81,0.00304147465437788,0.8036395792276698,../images/themes_variations_59_60/du304.jpg,65.03990705529954,"[40.402661290322584, 68.82753456221198, 100.06715437788019]",100.06715437788019,68.82753456221198,40.402661290322584,themes_variations_59_60,6.780621435492448,0.25476195117742034,Null
82,0.026578341013824884,0.9842690264164567,../images/themes_variations_59_60/du305.jpg,142.69029149769585,"[131.94482718894008, 144.12676267281105, 160.1019470046083]",160.1019470046083,144.12676267281105,131.94482718894008,themes_variations_59_60,6.71081455215327,0.2595278695742747,0.0049673202614379085
83,0.007534215328467153,0.8833991944734375,../images/themes_variations_59_60/du271.jpg,120.58294629562045,"[131.25369069343066, 118.13640282846715, 113.39690237226277]",113.39690237226277,118.13640282846715,131.25369069343066,themes_variations_59_60,7.459407557637457,0.2534233280390865,Null
84,0.0003401360544217687,0.9496093656873957,../images/themes_variations_59_60/du265.jpg,144.38759546438018,"[159.710723733938, 142.78034060846562, 115.18831018518519]",115.18831018518519,142.78034060846562,159.710723733938,themes_variations_59_60,7.570793831479159,0.2551858325074633,0.005036252509516411
85,0.0,0.5224331569514641,../images/themes_variations_59_60/du259.jpg,150.3495660747051,"[138.25652265493352, 154.8811130874368, 141.07004540348248]",141.07004540348248,154.8811130874368,138.25652265493352,themes_variations_59_60,6.89147425845319,0.2579453134532456,Null
86,0.0031750871080139373,0.9551488589619848,../images/themes_variations_59_60/du216.jpg,95.19119448344948,"[52.08545731707317, 109.6158405923345, 79.2323693379791]",79.2323693379791,109.6158405923345,52.08545731707317,themes_variations_59_60,7.527694692426315,0.2547199509613611,Null
87,0.0006097560975609756,0.649360511745584,../images/themes_variations_59_60/du217.jpg,65.22143121263524,"[73.69413854758848, 62.57030304419585, 66.53430221896204]",66.53430221896204,62.57030304419585,73.69413854758848,themes_variations_59_60,6.51562814777205,0.25556590990509165,Null
88,0.0001308698999230177,0.9154080520986013,../images/themes_variations_59_60/du215.jpg,121.35411008622016,"[90.9261662817552, 128.7703156274057, 137.4886066204773]",137.4886066204773,128.7703156274057,90.9261662817552,themes_variations_59_60,7.351464413289197,0.25543752548628096,Null
89,0.0008580080753701211,1.0,../images/themes_variations_59_60/du229.jpg,111.8720798341665,"[144.87212795616227, 105.52797779273217, 77.54370794078062]",77.54370794078062,105.52797779273217,144.87212795616227,themes_variations_59_60,7.794431972357494,0.25167945341263465,0.0004646392939966327
90,0.0011278195488721805,0.9419027883778114,../images/themes_variations_59_60/du228.jpg,51.62215982205513,"[65.87696741854637, 47.64044799498747, 49.089586466165414]",49.089586466165414,47.64044799498747,65.87696741854637,themes_variations_59_60,6.895287868705731,0.25154129849060686,0.019663994349454525
91,0.00929587876547773,0.8867406763207277,../images/themes_variations_59_60/du214.jpg,76.41385280447237,"[72.3258893919793, 72.09714008501201, 131.21183006837921]",131.21183006837921,72.09714008501201,72.3258893919793,themes_variations_59_60,6.977064897902145,0.25236608660895643,Null
92,0.0009293680297397769,0.8437704020783168,../images/themes_variations_59_60/du238.jpg,138.4047383676314,"[146.90707315454063, 136.03863847583642, 136.80693043016464]",136.80693043016464,136.03863847583642,146.90707315454063,themes_variations_59_60,7.064599839536147,0.2561407943706963,Null
93,0.0028035320088300223,1.0,../images/themes_variations_59_60/du210.jpg,84.1680207468727,"[141.43000367917585, 70.60538999264165, 49.90342163355408]",49.90342163355408,70.60538999264165,141.43000367917585,themes_variations_59_60,7.080534338121363,0.2536087897879129,0.004518005299601153
94,0.0024269447305668044,0.8111254963485408,../images/themes_variations_59_60/du211.jpg,92.37540179104758,"[135.42340778785868, 83.49045448773123, 53.62897847262397]",53.62897847262397,83.49045448773123,135.42340778785868,themes_variations_59_60,6.364428359802676,0.25628789523500123,Null
95,0.001646455223880597,0.9624937151747376,../images/themes_variations_59_60/du239.jpg,113.39132526445894,"[120.60535680970149, 113.65812733208955, 89.50600746268657]",89.50600746268657,113.65812733208955,120.60535680970149,themes_variations_59_60,7.215700224234271,0.254826035493313,Null
96,8.647526807333103e-06,0.6814003493356491,../images/themes_variations_59_60/du207.jpg,172.99747481753718,"[191.96951746800414, 169.05868644067797, 156.14934711172606]",156.14934711172606,169.05868644067797,191.96951746800414,themes_variations_59_60,7.270018660869154,,Null
97,0.000888543823326432,1.0,../images/themes_variations_59_60/du213.jpg,53.57219280969634,"[97.64812801932368, 44.52204968944099, 13.435330400276053]",13.435330400276053,44.52204968944099,97.64812801932368,themes_variations_59_60,6.782162864924427,0.25617166513202155,0.016344662653507754
98,0.0,0.5888409988633935,../images/themes_variations_59_60/du212.jpg,129.15974855899077,"[218.76058102345417, 110.14175106609808, 53.710092395167024]",53.710092395167024,110.14175106609808,218.76058102345417,themes_variations_59_60,7.3649910950786115,0.2556093442633256,Null
99,0.0004539951573849879,0.8578074462637841,../images/stripe_paintings_61_62/du586.jpg,113.73441402542372,"[122.68931598062954, 115.0509382566586, 74.32457627118644]",74.32457627118644,115.0509382566586,122.68931598062954,stripe_paintings_61_62,7.040160837253527,0.2511017285971569,Null
100,0.0,0.6208785396670842,../images/stripe_paintings_61_62/du592.jpg,172.80662137931031,"[170.09657224958949, 177.43474958949096, 134.94123563218392]",134.94123563218392,177.43474958949096,170.09657224958949,stripe_paintings_61_62,7.055412992944809,,Null
101,0.0006423611111111111,1.0,../images/stripe_paintings_61_62/du545.jpg,93.18441747222222,"[114.18274305555556, 90.19880208333333, 60.92774305555555]",60.92774305555555,90.19880208333333,114.18274305555556,stripe_paintings_61_62,7.438568873431542,0.25087570214461313,0.0011022733285127246
102,0.012373353596757852,0.9927495176373963,../images/stripe_paintings_61_62/du551.jpg,143.94025975937183,"[159.1035587639311, 145.3202001013171, 85.62099797365755]",85.62099797365755,145.3202001013171,159.1035587639311,stripe_paintings_61_62,7.4191006727614335,0.25192841412879197,0.003408443510205685
103,0.000570436507936508,1.0,../images/stripe_paintings_61_62/du579.jpg,137.45165905257934,"[158.75488591269843, 135.55761408730157, 93.4842757936508]",93.4842757936508,135.55761408730157,158.75488591269843,stripe_paintings_61_62,7.514636685457465,0.2510151521397553,0.029135096497498212
104,0.000350068306010929,0.9202564906477513,../images/stripe_paintings_61_62/du431.jpg,163.88086847336064,"[179.72744193989072, 161.29325478142076, 142.85150273224045]",142.85150273224045,161.29325478142076,179.72744193989072,stripe_paintings_61_62,7.078046283723878,0.255334947720543,Null
